Site Name ,ODYLIGHT002
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,15889


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1966,19/06/2023 , 02:30:00,0,0
1967,19/06/2023 , 02:45:00,0,0
1968,19/06/2023 , 03:00:00,0,0
1969,19/06/2023 , 03:15:00,0,0
1970,19/06/2023 , 03:30:00,0,0
1971,19/06/2023 , 03:45:00,0,0
1972,19/06/2023 , 04:00:00,0,0
1973,19/06/2023 , 04:15:00,0,0
1974,19/06/2023 , 04:30:00,0,0
1975,19/06/2023 , 04:45:00,0,0
1976,19/06/2023 , 05:00:00,0,0
1977,19/06/2023 , 05:15:00,0,0
1978,19/06/2023 , 05:30:00,0,0
1979,19/06/2023 , 05:45:00,0,0
1980,19/06/2023 , 06:00:00,0,0
1981,19/06/2023 , 06:15:00,16,13.2
1982,19/06/2023 , 06:30:00,52,42.9
1983,19/06/2023 , 06:45:00,92,76
1984,19/06/2023 , 07:00:00,165,136.2
1985,19/06/2023 , 07:15:00,233,192.4
1986,19/06/2023 , 07:30:00,514,424.3
1987,19/06/2023 , 07:45:00,760,627.4
1988,19/06/2023 , 08:00:00,1098,906.5
1989,19/06/2023 , 08:15:00,1149,948.6
1990,19/06/2023 , 08:30:00,1269,1047.6
1991,19/06/2023 , 08:45:00,2017,1665.2
1992,19/06/2023 , 09:00:00,2755,2274.4
1993,19/06/2023 , 09:15:00,2819,2327.2
1994,19/06/2023 , 09:30:00,2068,1707.3
1995,19/06/2023 , 09:45:00,2184,1803
1996,19/06/2023 , 10:00:00,2250,1857.5
1997,19/06/2023 , 10:15:00,2177,1797.2
1998,19/06/2023 , 10:30:00,2319,1914.5
1999,19/06/2023 , 10:45:00,2323,1917.8
2000,19/06/2023 , 11:00:00,2284,1885.6
2001,19/06/2023 , 11:15:00,2522,2082.1
2002,19/06/2023 , 11:30:00,2872,2371
2003,19/06/2023 , 11:45:00,1960,1618.1
2004,19/06/2023 , 12:00:00,978,807.4
2005,19/06/2023 , 12:15:00,3234,2669.9
2006,19/06/2023 , 12:30:00,3738,3085.9
2007,19/06/2023 , 12:45:00,2789,2302.5
2008,19/06/2023 , 13:00:00,3077,2540.2
2009,19/06/2023 , 13:15:00,3319,2740
2010,19/06/2023 , 13:30:00,4567,3770.3
2011,19/06/2023 , 13:45:00,4703,3882.6
2012,19/06/2023 , 14:00:00,3280,2707.8
2013,19/06/2023 , 14:15:00,4126,3406.3
2014,19/06/2023 , 14:30:00,8398,6933
2015,19/06/2023 , 14:45:00,7538,6223.1
2016,19/06/2023 , 15:00:00,7875,6501.3
2017,19/06/2023 , 15:15:00,6693,5525.5
2018,19/06/2023 , 15:30:00,10146,8376.1
2019,19/06/2023 , 15:45:00,7478,6173.5
2020,19/06/2023 , 16:00:00,4562,3766.2
2021,19/06/2023 , 16:15:00,2029,1675.1
2022,19/06/2023 , 16:30:00,1474,1216.9
2023,19/06/2023 , 16:45:00,1792,1479.4
2024,19/06/2023 , 17:00:00,2519,2079.6
2025,19/06/2023 , 17:15:00,2153,1777.4
2026,19/06/2023 , 17:30:00,1791,1478.6
2027,19/06/2023 , 17:45:00,1866,1540.5
2028,19/06/2023 , 18:00:00,1387,1145
2029,19/06/2023 , 18:15:00,760,627.4
2030,19/06/2023 , 18:30:00,273,225.4
2031,19/06/2023 , 18:45:00,117,96.6
2032,19/06/2023 , 19:00:00,95,78.4
2033,19/06/2023 , 19:15:00,110,90.8
2034,19/06/2023 , 19:30:00,186,153.6
2035,19/06/2023 , 19:45:00,303,250.1
2036,19/06/2023 , 20:00:00,175,144.5
2037,19/06/2023 , 20:15:00,58,47.9
2038,19/06/2023 , 20:30:00,18,14.9
2039,19/06/2023 , 20:45:00,6,5
2040,19/06/2023 , 21:00:00,0,0
2041,19/06/2023 , 21:15:00,0,0
2042,19/06/2023 , 21:30:00,0,0
2043,19/06/2023 , 21:45:00,0,0
2044,19/06/2023 , 22:00:00,0,0
2045,19/06/2023 , 22:15:00,0,0
2046,19/06/2023 , 22:30:00,0,0
2047,19/06/2023 , 22:45:00,0,0
2048,19/06/2023 , 23:00:00,0,0
2049,19/06/2023 , 23:15:00,0,0
2050,19/06/2023 , 23:30:00,0,0
2051,19/06/2023 , 23:45:00,0,0
2052,19/06/2023 , 24:00:00,0,0
2053,20/06/2023 , 00:15:00,0,0
2054,20/06/2023 , 00:30:00,0,0
2055,20/06/2023 , 00:45:00,0,0
2056,20/06/2023 , 01:00:00,0,0
2057,20/06/2023 , 01:15:00,0,0
2058,20/06/2023 , 01:30:00,0,0
2059,20/06/2023 , 01:45:00,0,0
2060,20/06/2023 , 02:00:00,0,0
2061,20/06/2023 , 02:15:00,0,0
2062,20/06/2023 , 02:30:00,0,0
2063,20/06/2023 , 02:45:00,0,0
2064,20/06/2023 , 03:00:00,0,0
2065,20/06/2023 , 03:15:00,0,0
2066,20/06/2023 , 03:30:00,0,0
2067,20/06/2023 , 03:45:00,0,0
2068,20/06/2023 , 04:00:00,0,0
2069,20/06/2023 , 04:15:00,0,0
2070,20/06/2023 , 04:30:00,0,0
2071,20/06/2023 , 04:45:00,0,0
2072,20/06/2023 , 05:00:00,0,0
2073,20/06/2023 , 05:15:00,0,0
2074,20/06/2023 , 05:30:00,0,0
2075,20/06/2023 , 05:45:00,0,0
2076,20/06/2023 , 06:00:00,0,0
2077,20/06/2023 , 06:15:00,26,21.5
2078,20/06/2023 , 06:30:00,118,97.4
2079,20/06/2023 , 06:45:00,310,255.9
2080,20/06/2023 , 07:00:00,560,462.3
2081,20/06/2023 , 07:15:00,667,550.6
2082,20/06/2023 , 07:30:00,737,608.4
2083,20/06/2023 , 07:45:00,1660,1370.4
2084,20/06/2023 , 08:00:00,2134,1761.7
2085,20/06/2023 , 08:15:00,1484,1225.1
2086,20/06/2023 , 08:30:00,2076,1713.9
2087,20/06/2023 , 08:45:00,2302,1900.4
2088,20/06/2023 , 09:00:00,3695,3050.4
2089,20/06/2023 , 09:15:00,3631,2997.6
2090,20/06/2023 , 09:30:00,3018,2491.5
2091,20/06/2023 , 09:45:00,5781,4772.5
2092,20/06/2023 , 10:00:00,4790,3954.4
2093,20/06/2023 , 10:15:00,6794,5608.8
2094,20/06/2023 , 10:30:00,4107,3390.6
2095,20/06/2023 , 10:45:00,4984,4114.6
2096,20/06/2023 , 11:00:00,7114,5873
2097,20/06/2023 , 11:15:00,8829,7288.8
2098,20/06/2023 , 11:30:00,9861,8140.8
2099,20/06/2023 , 11:45:00,7390,6100.9
2100,20/06/2023 , 12:00:00,10171,8396.7
2101,20/06/2023 , 12:15:00,8165,6740.7
2102,20/06/2023 , 12:30:00,11754,9703.6
2103,20/06/2023 , 12:45:00,9343,7713.2
2104,20/06/2023 , 13:00:00,6772,5590.7
2105,20/06/2023 , 13:15:00,6256,5164.7
2106,20/06/2023 , 13:30:00,6466,5338.1
2107,20/06/2023 , 13:45:00,8636,7129.5
2108,20/06/2023 , 14:00:00,11757,9706.1
2109,20/06/2023 , 14:15:00,11660,9626
2110,20/06/2023 , 14:30:00,9584,7912.1
2111,20/06/2023 , 14:45:00,10400,8585.8
2112,20/06/2023 , 15:00:00,9830,8115.2
2113,20/06/2023 , 15:15:00,9665,7979
2114,20/06/2023 , 15:30:00,9875,8152.4
2115,20/06/2023 , 15:45:00,8904,7350.8
2116,20/06/2023 , 16:00:00,8894,7342.5
2117,20/06/2023 , 16:15:00,8562,7068.4
2118,20/06/2023 , 16:30:00,7789,6430.3
2119,20/06/2023 , 16:45:00,6980,5762.4
2120,20/06/2023 , 17:00:00,5292,4368.9
2121,20/06/2023 , 17:15:00,5035,4156.7
2122,20/06/2023 , 17:30:00,4494,3710.1
2123,20/06/2023 , 17:45:00,3958,3267.6
2124,20/06/2023 , 18:00:00,3999,3301.4
2125,20/06/2023 , 18:15:00,3576,2952.2
2126,20/06/2023 , 18:30:00,3044,2513
2127,20/06/2023 , 18:45:00,2108,1740.3
2128,20/06/2023 , 19:00:00,1750,1444.7
2129,20/06/2023 , 19:15:00,1403,1158.3
2130,20/06/2023 , 19:30:00,981,809.9
2131,20/06/2023 , 19:45:00,677,558.9
2132,20/06/2023 , 20:00:00,445,367.4
2133,20/06/2023 , 20:15:00,217,179.1
2134,20/06/2023 , 20:30:00,69,57
2135,20/06/2023 , 20:45:00,12,9.9
2136,20/06/2023 , 21:00:00,0,0
2137,20/06/2023 , 21:15:00,0,0
2138,20/06/2023 , 21:30:00,0,0
2139,20/06/2023 , 21:45:00,0,0
2140,20/06/2023 , 22:00:00,0,0
2141,20/06/2023 , 22:15:00,0,0
2142,20/06/2023 , 22:30:00,0,0
2143,20/06/2023 , 22:45:00,0,0
2144,20/06/2023 , 23:00:00,0,0
2145,20/06/2023 , 23:15:00,0,0
2146,20/06/2023 , 23:30:00,0,0
2147,20/06/2023 , 23:45:00,0,0
2148,20/06/2023 , 24:00:00,0,0
2149,21/06/2023 , 00:15:00,0,0
2150,21/06/2023 , 00:30:00,0,0
2151,21/06/2023 , 00:45:00,0,0
2152,21/06/2023 , 01:00:00,0,0
2153,21/06/2023 , 01:15:00,0,0
2154,21/06/2023 , 01:30:00,0,0
2155,21/06/2023 , 01:45:00,0,0
2156,21/06/2023 , 02:00:00,0,0
2157,21/06/2023 , 02:15:00,0,0
2158,21/06/2023 , 02:30:00,0,0
2159,21/06/2023 , 02:45:00,0,0
2160,21/06/2023 , 03:00:00,0,0
2161,21/06/2023 , 03:15:00,0,0
2162,21/06/2023 , 03:30:00,0,0
2163,21/06/2023 , 03:45:00,0,0
2164,21/06/2023 , 04:00:00,0,0
2165,21/06/2023 , 04:15:00,0,0
2166,21/06/2023 , 04:30:00,0,0
2167,21/06/2023 , 04:45:00,0,0
2168,21/06/2023 , 05:00:00,0,0
2169,21/06/2023 , 05:15:00,0,0
2170,21/06/2023 , 05:30:00,0,0
2171,21/06/2023 , 05:45:00,0,0
2172,21/06/2023 , 06:00:00,0,0
2173,21/06/2023 , 06:15:00,21,17.3
2174,21/06/2023 , 06:30:00,94,77.6
2175,21/06/2023 , 06:45:00,216,178.3
2176,21/06/2023 , 07:00:00,391,322.8
2177,21/06/2023 , 07:15:00,669,552.3
2178,21/06/2023 , 07:30:00,643,530.8
2179,21/06/2023 , 07:45:00,1401,1156.6
2180,21/06/2023 , 08:00:00,1819,1501.7
2181,21/06/2023 , 08:15:00,2241,1850.1
2182,21/06/2023 , 08:30:00,2653,2190.2
2183,21/06/2023 , 08:45:00,3142,2593.9
2184,21/06/2023 , 09:00:00,3592,2965.4
2185,21/06/2023 , 09:15:00,4176,3447.5
2186,21/06/2023 , 09:30:00,4695,3876
2187,21/06/2023 , 09:45:00,5207,4298.7
2188,21/06/2023 , 10:00:00,5898,4869.1
2189,21/06/2023 , 10:15:00,6555,5411.5
2190,21/06/2023 , 10:30:00,7141,5895.3
2191,21/06/2023 , 10:45:00,7733,6384
2192,21/06/2023 , 11:00:00,8276,6832.3
2193,21/06/2023 , 11:15:00,8782,7250
2194,21/06/2023 , 11:30:00,9195,7591
2195,21/06/2023 , 11:45:00,9705,8012
2196,21/06/2023 , 12:00:00,10145,8375.3
2197,21/06/2023 , 12:15:00,10506,8673.3
2198,21/06/2023 , 12:30:00,10821,8933.4
2199,21/06/2023 , 12:45:00,11050,9122.4
2200,21/06/2023 , 13:00:00,11305,9332.9
2201,21/06/2023 , 13:15:00,11309,9336.2
2202,21/06/2023 , 13:30:00,11271,9304.9
2203,21/06/2023 , 13:45:00,11193,9240.5
2204,21/06/2023 , 14:00:00,11009,9088.6
2205,21/06/2023 , 14:15:00,10776,8896.2
2206,21/06/2023 , 14:30:00,10504,8671.7
2207,21/06/2023 , 14:45:00,10245,8457.8
2208,21/06/2023 , 15:00:00,9998,8253.9
2209,21/06/2023 , 15:15:00,9693,8002.1
2210,21/06/2023 , 15:30:00,9285,7665.3
2211,21/06/2023 , 15:45:00,8882,7332.6
2212,21/06/2023 , 16:00:00,8411,6943.8
2213,21/06/2023 , 16:15:00,7946,6559.9
2214,21/06/2023 , 16:30:00,7394,6104.2
2215,21/06/2023 , 16:45:00,6861,5664.2
2216,21/06/2023 , 17:00:00,6283,5187
2217,21/06/2023 , 17:15:00,5631,4648.7
2218,21/06/2023 , 17:30:00,5142,4245
2219,21/06/2023 , 17:45:00,3993,3296.5
2220,21/06/2023 , 18:00:00,3390,2798.6
2221,21/06/2023 , 18:15:00,1523,1257.3
2222,21/06/2023 , 18:30:00,1621,1338.2
2223,21/06/2023 , 18:45:00,1275,1052.6
2224,21/06/2023 , 19:00:00,1105,912.2
2225,21/06/2023 , 19:15:00,908,749.6
2226,21/06/2023 , 19:30:00,661,545.7
2227,21/06/2023 , 19:45:00,465,383.9
2228,21/06/2023 , 20:00:00,273,225.4
2229,21/06/2023 , 20:15:00,132,109
2230,21/06/2023 , 20:30:00,43,35.5
2231,21/06/2023 , 20:45:00,5,4.1
2232,21/06/2023 , 21:00:00,0,0
2233,21/06/2023 , 21:15:00,0,0
2234,21/06/2023 , 21:30:00,0,0
2235,21/06/2023 , 21:45:00,0,0
2236,21/06/2023 , 22:00:00,0,0
2237,21/06/2023 , 22:15:00,0,0
2238,21/06/2023 , 22:30:00,0,0
2239,21/06/2023 , 22:45:00,0,0
2240,21/06/2023 , 23:00:00,0,0
2241,21/06/2023 , 23:15:00,0,0
2242,21/06/2023 , 23:30:00,0,0
2243,21/06/2023 , 23:45:00,0,0
2244,21/06/2023 , 24:00:00,0,0
2245,22/06/2023 , 00:15:00,0,0
2246,22/06/2023 , 00:30:00,0,0
2247,22/06/2023 , 00:45:00,0,0
2248,22/06/2023 , 01:00:00,0,0
2249,22/06/2023 , 01:15:00,0,0
2250,22/06/2023 , 01:30:00,0,0
2251,22/06/2023 , 01:45:00,0,0
2252,22/06/2023 , 02:00:00,0,0
2253,22/06/2023 , 02:15:00,0,0
2254,22/06/2023 , 02:30:00,0,0
2255,22/06/2023 , 02:45:00,0,0
2256,22/06/2023 , 03:00:00,0,0
2257,22/06/2023 , 03:15:00,0,0
2258,22/06/2023 , 03:30:00,0,0
2259,22/06/2023 , 03:45:00,0,0
2260,22/06/2023 , 04:00:00,0,0
2261,22/06/2023 , 04:15:00,0,0
2262,22/06/2023 , 04:30:00,0,0
2263,22/06/2023 , 04:45:00,0,0
2264,22/06/2023 , 05:00:00,0,0
2265,22/06/2023 , 05:15:00,0,0
2266,22/06/2023 , 05:30:00,0,0
2267,22/06/2023 , 05:45:00,0,0
2268,22/06/2023 , 06:00:00,0,0
2269,22/06/2023 , 06:15:00,21,17.3
2270,22/06/2023 , 06:30:00,92,76
2271,22/06/2023 , 06:45:00,185,152.7
2272,22/06/2023 , 07:00:00,263,217.1
2273,22/06/2023 , 07:15:00,559,461.5
2274,22/06/2023 , 07:30:00,1063,877.6
2275,22/06/2023 , 07:45:00,1397,1153.3
2276,22/06/2023 , 08:00:00,1735,1432.3
2277,22/06/2023 , 08:15:00,2143,1769.2
2278,22/06/2023 , 08:30:00,2463,2033.3
2279,22/06/2023 , 08:45:00,2823,2330.5
2280,22/06/2023 , 09:00:00,3279,2707
2281,22/06/2023 , 09:15:00,3797,3134.6
2282,22/06/2023 , 09:30:00,3258,2689.7
2283,22/06/2023 , 09:45:00,4544,3751.3
2284,22/06/2023 , 10:00:00,6145,5073.1
2285,22/06/2023 , 10:15:00,5894,4865.8
2286,22/06/2023 , 10:30:00,5518,4555.4
2287,22/06/2023 , 10:45:00,5930,4895.6
2288,22/06/2023 , 11:00:00,7300,6026.6
2289,22/06/2023 , 11:15:00,6945,5733.5
2290,22/06/2023 , 11:30:00,8681,7166.7
2291,22/06/2023 , 11:45:00,8840,7297.9
2292,22/06/2023 , 12:00:00,8249,6810
2293,22/06/2023 , 12:15:00,9573,7903.1
2294,22/06/2023 , 12:30:00,9394,7755.3
2295,22/06/2023 , 12:45:00,10034,8283.6
2296,22/06/2023 , 13:00:00,10180,8404.2
2297,22/06/2023 , 13:15:00,10187,8410
2298,22/06/2023 , 13:30:00,10288,8493.3
2299,22/06/2023 , 13:45:00,8467,6990
2300,22/06/2023 , 14:00:00,9796,8087.2
2301,22/06/2023 , 14:15:00,7931,6547.5
2302,22/06/2023 , 14:30:00,8203,6772.1
2303,22/06/2023 , 14:45:00,8223,6788.6
2304,22/06/2023 , 15:00:00,7644,6310.6
2305,22/06/2023 , 15:15:00,5628,4646.2
2306,22/06/2023 , 15:30:00,5870,4846
2307,22/06/2023 , 15:45:00,4346,3587.9
2308,22/06/2023 , 16:00:00,4064,3355.1
2309,22/06/2023 , 16:15:00,3542,2924.1
2310,22/06/2023 , 16:30:00,3522,2907.6
2311,22/06/2023 , 16:45:00,3625,2992.6
2312,22/06/2023 , 17:00:00,3275,2703.7
2313,22/06/2023 , 17:15:00,2821,2328.9
2314,22/06/2023 , 17:30:00,2384,1968.1
2315,22/06/2023 , 17:45:00,1708,1410.1
2316,22/06/2023 , 18:00:00,1778,1467.8
2317,22/06/2023 , 18:15:00,2661,2196.8
2318,22/06/2023 , 18:30:00,2312,1908.7
2319,22/06/2023 , 18:45:00,2153,1777.4
2320,22/06/2023 , 19:00:00,1142,942.8
2321,22/06/2023 , 19:15:00,777,641.5
2322,22/06/2023 , 19:30:00,893,737.2
2323,22/06/2023 , 19:45:00,556,459
2324,22/06/2023 , 20:00:00,383,316.2
2325,22/06/2023 , 20:15:00,186,153.6
2326,22/06/2023 , 20:30:00,80,66
2327,22/06/2023 , 20:45:00,15,12.4
2328,22/06/2023 , 21:00:00,0,0
2329,22/06/2023 , 21:15:00,0,0
2330,22/06/2023 , 21:30:00,0,0
2331,22/06/2023 , 21:45:00,0,0
2332,22/06/2023 , 22:00:00,0,0
2333,22/06/2023 , 22:15:00,0,0
2334,22/06/2023 , 22:30:00,0,0
2335,22/06/2023 , 22:45:00,0,0
2336,22/06/2023 , 23:00:00,0,0
2337,22/06/2023 , 23:15:00,0,0
2338,22/06/2023 , 23:30:00,0,0
2339,22/06/2023 , 23:45:00,0,0
2340,22/06/2023 , 24:00:00,0,0
2341,23/06/2023 , 00:15:00,0,0
2342,23/06/2023 , 00:30:00,0,0
2343,23/06/2023 , 00:45:00,0,0
2344,23/06/2023 , 01:00:00,0,0
2345,23/06/2023 , 01:15:00,0,0
2346,23/06/2023 , 01:30:00,0,0
2347,23/06/2023 , 01:45:00,0,0
2348,23/06/2023 , 02:00:00,0,0
2349,23/06/2023 , 02:15:00,0,0
2350,23/06/2023 , 02:30:00,0,0
2351,23/06/2023 , 02:45:00,0,0
2352,23/06/2023 , 03:00:00,0,0
2353,23/06/2023 , 03:15:00,0,0
2354,23/06/2023 , 03:30:00,0,0
2355,23/06/2023 , 03:45:00,0,0
2356,23/06/2023 , 04:00:00,0,0
2357,23/06/2023 , 04:15:00,0,0
2358,23/06/2023 , 04:30:00,0,0
2359,23/06/2023 , 04:45:00,0,0
2360,23/06/2023 , 05:00:00,0,0
2361,23/06/2023 , 05:15:00,0,0
2362,23/06/2023 , 05:30:00,0,0
2363,23/06/2023 , 05:45:00,0,0
2364,23/06/2023 , 06:00:00,0,0
2365,23/06/2023 , 06:15:00,25,20.6
2366,23/06/2023 , 06:30:00,143,118.1
2367,23/06/2023 , 06:45:00,473,390.5
2368,23/06/2023 , 07:00:00,1099,907.3
2369,23/06/2023 , 07:15:00,1711,1412.5
2370,23/06/2023 , 07:30:00,2019,1666.8
2371,23/06/2023 , 07:45:00,2055,1696.5
2372,23/06/2023 , 08:00:00,2286,1887.2
2373,23/06/2023 , 08:15:00,2463,2033.3
2374,23/06/2023 , 08:30:00,3571,2948.1
2375,23/06/2023 , 08:45:00,3713,3065.3
2376,23/06/2023 , 09:00:00,3872,3196.6
2377,23/06/2023 , 09:15:00,4786,3951.1
2378,23/06/2023 , 09:30:00,5547,4579.4
2379,23/06/2023 , 09:45:00,5733,4732.9
2380,23/06/2023 , 10:00:00,4271,3526
2381,23/06/2023 , 10:15:00,3620,2988.5
2382,23/06/2023 , 10:30:00,7310,6034.8
2383,23/06/2023 , 10:45:00,6112,5045.8
2384,23/06/2023 , 11:00:00,3895,3215.5
2385,23/06/2023 , 11:15:00,3651,3014.1
2386,23/06/2023 , 11:30:00,4638,3828.9
2387,23/06/2023 , 11:45:00,5362,4426.6
2388,23/06/2023 , 12:00:00,6106,5040.9
2389,23/06/2023 , 12:15:00,8481,7001.6
2390,23/06/2023 , 12:30:00,6627,5471
2391,23/06/2023 , 12:45:00,6203,5120.9
2392,23/06/2023 , 13:00:00,7251,5986.1
2393,23/06/2023 , 13:15:00,9098,7510.9
2394,23/06/2023 , 13:30:00,7551,6233.8
2395,23/06/2023 , 13:45:00,10578,8732.8
2396,23/06/2023 , 14:00:00,10572,8727.8
2397,23/06/2023 , 14:15:00,10493,8662.6
2398,23/06/2023 , 14:30:00,10772,8892.9
2399,23/06/2023 , 14:45:00,10522,8686.5
2400,23/06/2023 , 15:00:00,9693,8002.1
2401,23/06/2023 , 15:15:00,8915,7359.8
2402,23/06/2023 , 15:30:00,9336,7707.4
2403,23/06/2023 , 15:45:00,8891,7340
2404,23/06/2023 , 16:00:00,5413,4468.7
2405,23/06/2023 , 16:15:00,5232,4319.3
2406,23/06/2023 , 16:30:00,6826,5635.3
2407,23/06/2023 , 16:45:00,7008,5785.5
2408,23/06/2023 , 17:00:00,6480,5349.6
2409,23/06/2023 , 17:15:00,5863,4840.2
2410,23/06/2023 , 17:30:00,5310,4383.7
2411,23/06/2023 , 17:45:00,4695,3876
2412,23/06/2023 , 18:00:00,4097,3382.3
2413,23/06/2023 , 18:15:00,3496,2886.2
2414,23/06/2023 , 18:30:00,2967,2449.4
2415,23/06/2023 , 18:45:00,2448,2021
2416,23/06/2023 , 19:00:00,1961,1618.9
2417,23/06/2023 , 19:15:00,1517,1252.4
2418,23/06/2023 , 19:30:00,1102,909.8
2419,23/06/2023 , 19:45:00,761,628.2
2420,23/06/2023 , 20:00:00,463,382.2
2421,23/06/2023 , 20:15:00,253,208.9
2422,23/06/2023 , 20:30:00,95,78.4
2423,23/06/2023 , 20:45:00,19,15.7
2424,23/06/2023 , 21:00:00,0,0
2425,23/06/2023 , 21:15:00,0,0
2426,23/06/2023 , 21:30:00,0,0
2427,23/06/2023 , 21:45:00,0,0
2428,23/06/2023 , 22:00:00,0,0
2429,23/06/2023 , 22:15:00,0,0
2430,23/06/2023 , 22:30:00,0,0
2431,23/06/2023 , 22:45:00,0,0
2432,23/06/2023 , 23:00:00,0,0
2433,23/06/2023 , 23:15:00,0,0
2434,23/06/2023 , 23:30:00,0,0
2435,23/06/2023 , 23:45:00,0,0
2436,23/06/2023 , 24:00:00,0,0
2437,24/06/2023 , 00:15:00,0,0
2438,24/06/2023 , 00:30:00,0,0
2439,24/06/2023 , 00:45:00,0,0
2440,24/06/2023 , 01:00:00,0,0
2441,24/06/2023 , 01:15:00,0,0
2442,24/06/2023 , 01:30:00,0,0
2443,24/06/2023 , 01:45:00,0,0
2444,24/06/2023 , 02:00:00,0,0
2445,24/06/2023 , 02:15:00,0,0
2446,24/06/2023 , 02:30:00,0,0
2447,24/06/2023 , 02:45:00,0,0
2448,24/06/2023 , 03:00:00,0,0
2449,24/06/2023 , 03:15:00,0,0
2450,24/06/2023 , 03:30:00,0,0
2451,24/06/2023 , 03:45:00,0,0
2452,24/06/2023 , 04:00:00,0,0
2453,24/06/2023 , 04:15:00,0,0
2454,24/06/2023 , 04:30:00,0,0
2455,24/06/2023 , 04:45:00,0,0
2456,24/06/2023 , 05:00:00,0,0
2457,24/06/2023 , 05:15:00,0,0
2458,24/06/2023 , 05:30:00,0,0
2459,24/06/2023 , 05:45:00,0,0
2460,24/06/2023 , 06:00:00,0,0
2461,24/06/2023 , 06:15:00,14,11.6
2462,24/06/2023 , 06:30:00,72,59.4
2463,24/06/2023 , 06:45:00,144,118.9
2464,24/06/2023 , 07:00:00,230,189.9
2465,24/06/2023 , 07:15:00,351,289.8
2466,24/06/2023 , 07:30:00,286,236.1
2467,24/06/2023 , 07:45:00,233,192.4
2468,24/06/2023 , 08:00:00,534,440.8
2469,24/06/2023 , 08:15:00,805,664.6
2470,24/06/2023 , 08:30:00,1030,850.3
2471,24/06/2023 , 08:45:00,2496,2060.6
2472,24/06/2023 , 09:00:00,2407,1987.1
2473,24/06/2023 , 09:15:00,2657,2193.5
2474,24/06/2023 , 09:30:00,4431,3658
2475,24/06/2023 , 09:45:00,4536,3744.7
2476,24/06/2023 , 10:00:00,5637,4653.7
2477,24/06/2023 , 10:15:00,6098,5034.3
2478,24/06/2023 , 10:30:00,6554,5410.7
2479,24/06/2023 , 10:45:00,7028,5802
2480,24/06/2023 , 11:00:00,7486,6180.1
2481,24/06/2023 , 11:15:00,7996,6601.2
2482,24/06/2023 , 11:30:00,8438,6966.1
2483,24/06/2023 , 11:45:00,8392,6928.1
2484,24/06/2023 , 12:00:00,9418,7775.1
2485,24/06/2023 , 12:15:00,9486,7831.2
2486,24/06/2023 , 12:30:00,9786,8078.9
2487,24/06/2023 , 12:45:00,10027,8277.9
2488,24/06/2023 , 13:00:00,10166,8392.6
2489,24/06/2023 , 13:15:00,10228,8443.8
2490,24/06/2023 , 13:30:00,10274,8481.8
2491,24/06/2023 , 13:45:00,10293,8497.5
2492,24/06/2023 , 14:00:00,10240,8453.7
2493,24/06/2023 , 14:15:00,10120,8354.6
2494,24/06/2023 , 14:30:00,9947,8211.8
2495,24/06/2023 , 14:45:00,9740,8040.9
2496,24/06/2023 , 15:00:00,9606,7930.3
2497,24/06/2023 , 15:15:00,9136,7542.3
2498,24/06/2023 , 15:30:00,6994,5774
2499,24/06/2023 , 15:45:00,5965,4924.5
2500,24/06/2023 , 16:00:00,5879,4853.5
2501,24/06/2023 , 16:15:00,6050,4994.6
2502,24/06/2023 , 16:30:00,4473,3692.7
2503,24/06/2023 , 16:45:00,2791,2304.1
2504,24/06/2023 , 17:00:00,2089,1724.6
2505,24/06/2023 , 17:15:00,2207,1822
2506,24/06/2023 , 17:30:00,3624,2991.8
2507,24/06/2023 , 17:45:00,2762,2280.2
2508,24/06/2023 , 18:00:00,1614,1332.5
2509,24/06/2023 , 18:15:00,1286,1061.7
2510,24/06/2023 , 18:30:00,1531,1263.9
2511,24/06/2023 , 18:45:00,1365,1126.9
2512,24/06/2023 , 19:00:00,715,590.3
2513,24/06/2023 , 19:15:00,662,546.5
2514,24/06/2023 , 19:30:00,516,426
2515,24/06/2023 , 19:45:00,543,448.3
2516,24/06/2023 , 20:00:00,381,314.5
2517,24/06/2023 , 20:15:00,215,177.5
2518,24/06/2023 , 20:30:00,78,64.4
2519,24/06/2023 , 20:45:00,13,10.7
2520,24/06/2023 , 21:00:00,1,0.8
2521,24/06/2023 , 21:15:00,0,0
2522,24/06/2023 , 21:30:00,0,0
2523,24/06/2023 , 21:45:00,0,0
2524,24/06/2023 , 22:00:00,0,0
2525,24/06/2023 , 22:15:00,0,0
2526,24/06/2023 , 22:30:00,0,0
2527,24/06/2023 , 22:45:00,0,0
2528,24/06/2023 , 23:00:00,0,0
2529,24/06/2023 , 23:15:00,0,0
2530,24/06/2023 , 23:30:00,0,0
2531,24/06/2023 , 23:45:00,0,0
2532,24/06/2023 , 24:00:00,0,0
2533,25/06/2023 , 00:15:00,0,0
2534,25/06/2023 , 00:30:00,0,0
2535,25/06/2023 , 00:45:00,0,0
2536,25/06/2023 , 01:00:00,0,0
2537,25/06/2023 , 01:15:00,0,0
2538,25/06/2023 , 01:30:00,0,0
2539,25/06/2023 , 01:45:00,0,0
2540,25/06/2023 , 02:00:00,0,0
2541,25/06/2023 , 02:15:00,0,0
2542,25/06/2023 , 02:30:00,0,0
2543,25/06/2023 , 02:45:00,0,0
