"Plot Title: HOBO70_TPC_Repeat_Heated1_Light"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 21309774, SEN S/N: 21309774)","Intensity, Lux (LGR S/N: 21309774, SEN S/N: 21309774)"
1771,09/28/23 04:00:00  PM,32.497,6544.5
1772,09/28/23 04:05:00  PM,32.394,4477.8
1773,09/28/23 04:10:00  PM,32.394,5511.1
1774,09/28/23 04:15:00  PM,32.497,5511.1
1775,09/28/23 04:20:00  PM,32.394,5166.7
1776,09/28/23 04:25:00  PM,32.394,7233.4
1777,09/28/23 04:30:00  PM,32.394,4650.0
1778,09/28/23 04:35:00  PM,32.497,5511.1
1779,09/28/23 04:40:00  PM,32.497,5511.1
1780,09/28/23 04:45:00  PM,32.497,6544.5
1781,09/28/23 04:50:00  PM,32.394,2583.4
1782,09/28/23 04:55:00  PM,32.291,4822.3
1783,09/28/23 05:00:00  PM,32.394,4994.5
1784,09/28/23 05:05:00  PM,32.291,5166.7
1785,09/28/23 05:10:00  PM,32.291,4133.4
1786,09/28/23 05:15:00  PM,32.188,3272.2
1787,09/28/23 05:20:00  PM,32.188,2927.8
1788,09/28/23 05:25:00  PM,32.086,2755.6
1789,09/28/23 05:30:00  PM,32.086,2583.4
1790,09/28/23 05:35:00  PM,31.983,2152.8
1791,09/28/23 05:40:00  PM,31.983,2066.7
1792,09/28/23 05:45:00  PM,31.880,796.5
1793,09/28/23 05:50:00  PM,31.880,602.8
1794,09/28/23 05:55:00  PM,31.880,613.5
1795,09/28/23 06:00:00  PM,31.778,570.5
1796,09/28/23 06:05:00  PM,31.778,721.2
1797,09/28/23 06:10:00  PM,31.778,635.1
1798,09/28/23 06:15:00  PM,31.676,516.7
1799,09/28/23 06:20:00  PM,31.676,1022.6
1800,09/28/23 06:25:00  PM,31.676,452.1
1801,09/28/23 06:30:00  PM,31.574,452.1
1802,09/28/23 06:35:00  PM,31.574,344.4
1803,09/28/23 06:40:00  PM,31.574,290.6
1804,09/28/23 06:45:00  PM,31.472,236.8
1805,09/28/23 06:50:00  PM,31.472,183.0
1806,09/28/23 06:55:00  PM,31.472,107.6
1807,09/28/23 07:00:00  PM,31.370,75.3
1808,09/28/23 07:05:00  PM,31.370,53.8
1809,09/28/23 07:10:00  PM,31.268,21.5
1810,09/28/23 07:15:00  PM,31.268,0.0
1811,09/28/23 07:20:00  PM,31.268,0.0
1812,09/28/23 07:25:00  PM,31.370,0.0
1813,09/28/23 07:30:00  PM,31.778,0.0
1814,09/28/23 07:35:00  PM,31.778,0.0
1815,09/28/23 07:40:00  PM,31.778,0.0
1816,09/28/23 07:45:00  PM,31.676,0.0
1817,09/28/23 07:50:00  PM,31.676,0.0
1818,09/28/23 07:55:00  PM,31.574,0.0
1819,09/28/23 08:00:00  PM,31.574,0.0
1820,09/28/23 08:05:00  PM,31.574,0.0
1821,09/28/23 08:10:00  PM,31.472,0.0
1822,09/28/23 08:15:00  PM,31.472,0.0
1823,09/28/23 08:20:00  PM,31.370,0.0
1824,09/28/23 08:25:00  PM,31.370,0.0
1825,09/28/23 08:30:00  PM,31.268,0.0
1826,09/28/23 08:35:00  PM,31.268,0.0
1827,09/28/23 08:40:00  PM,31.370,0.0
1828,09/28/23 08:45:00  PM,31.676,0.0
1829,09/28/23 08:50:00  PM,31.778,0.0
1830,09/28/23 08:55:00  PM,31.676,0.0
1831,09/28/23 09:00:00  PM,31.676,0.0
1832,09/28/23 09:05:00  PM,31.574,0.0
1833,09/28/23 09:10:00  PM,31.574,0.0
1834,09/28/23 09:15:00  PM,31.472,0.0
1835,09/28/23 09:20:00  PM,31.472,0.0
1836,09/28/23 09:25:00  PM,31.370,0.0
1837,09/28/23 09:30:00  PM,31.370,0.0
1838,09/28/23 09:35:00  PM,31.268,0.0
1839,09/28/23 09:40:00  PM,31.268,0.0
1840,09/28/23 09:45:00  PM,31.370,0.0
1841,09/28/23 09:50:00  PM,31.676,0.0
1842,09/28/23 09:55:00  PM,31.778,0.0
1843,09/28/23 10:00:00  PM,31.676,0.0
1844,09/28/23 10:05:00  PM,31.676,0.0
1845,09/28/23 10:10:00  PM,31.574,0.0
1846,09/28/23 10:15:00  PM,31.574,0.0
1847,09/28/23 10:20:00  PM,31.472,0.0
1848,09/28/23 10:25:00  PM,31.472,0.0
1849,09/28/23 10:30:00  PM,31.370,0.0
1850,09/28/23 10:35:00  PM,31.370,0.0
1851,09/28/23 10:40:00  PM,31.268,0.0
1852,09/28/23 10:45:00  PM,31.268,0.0
1853,09/28/23 10:50:00  PM,31.472,0.0
1854,09/28/23 10:55:00  PM,31.778,0.0
1855,09/28/23 11:00:00  PM,31.778,0.0
1856,09/28/23 11:05:00  PM,31.676,0.0
1857,09/28/23 11:10:00  PM,31.676,0.0
1858,09/28/23 11:15:00  PM,31.574,0.0
1859,09/28/23 11:20:00  PM,31.574,0.0
1860,09/28/23 11:25:00  PM,31.472,0.0
1861,09/28/23 11:30:00  PM,31.472,0.0
1862,09/28/23 11:35:00  PM,31.370,0.0
1863,09/28/23 11:40:00  PM,31.370,0.0
1864,09/28/23 11:45:00  PM,31.268,0.0
1865,09/28/23 11:50:00  PM,31.268,0.0
1866,09/28/23 11:55:00  PM,31.268,0.0
1867,09/29/23 12:00:00  AM,31.676,0.0
1868,09/29/23 12:05:00  AM,31.778,0.0
1869,09/29/23 12:10:00  AM,31.676,0.0
1870,09/29/23 12:15:00  AM,31.676,0.0
1871,09/29/23 12:20:00  AM,31.676,0.0
1872,09/29/23 12:25:00  AM,31.574,0.0
1873,09/29/23 12:30:00  AM,31.574,0.0
1874,09/29/23 12:35:00  AM,31.472,0.0
1875,09/29/23 12:40:00  AM,31.472,0.0
1876,09/29/23 12:45:00  AM,31.370,0.0
1877,09/29/23 12:50:00  AM,31.370,0.0
1878,09/29/23 12:55:00  AM,31.268,0.0
1879,09/29/23 01:00:00  AM,31.268,0.0
1880,09/29/23 01:05:00  AM,31.268,0.0
1881,09/29/23 01:10:00  AM,31.574,0.0
1882,09/29/23 01:15:00  AM,31.778,0.0
1883,09/29/23 01:20:00  AM,31.778,0.0
1884,09/29/23 01:25:00  AM,31.676,0.0
1885,09/29/23 01:30:00  AM,31.676,0.0
1886,09/29/23 01:35:00  AM,31.574,0.0
1887,09/29/23 01:40:00  AM,31.574,0.0
1888,09/29/23 01:45:00  AM,31.574,0.0
1889,09/29/23 01:50:00  AM,31.472,0.0
1890,09/29/23 01:55:00  AM,31.472,0.0
1891,09/29/23 02:00:00  AM,31.370,0.0
1892,09/29/23 02:05:00  AM,31.370,0.0
1893,09/29/23 02:10:00  AM,31.268,0.0
1894,09/29/23 02:15:00  AM,31.268,0.0
1895,09/29/23 02:20:00  AM,31.268,0.0
1896,09/29/23 02:25:00  AM,31.472,0.0
1897,09/29/23 02:30:00  AM,31.778,0.0
1898,09/29/23 02:35:00  AM,31.778,0.0
1899,09/29/23 02:40:00  AM,31.676,0.0
1900,09/29/23 02:45:00  AM,31.676,0.0
1901,09/29/23 02:50:00  AM,31.574,0.0
1902,09/29/23 02:55:00  AM,31.574,0.0
1903,09/29/23 03:00:00  AM,31.472,0.0
1904,09/29/23 03:05:00  AM,31.472,0.0
1905,09/29/23 03:10:00  AM,31.370,0.0
1906,09/29/23 03:15:00  AM,31.370,0.0
1907,09/29/23 03:20:00  AM,31.268,0.0
1908,09/29/23 03:25:00  AM,31.268,0.0
1909,09/29/23 03:30:00  AM,31.574,0.0
1910,09/29/23 03:35:00  AM,31.778,0.0
1911,09/29/23 03:40:00  AM,31.676,0.0
1912,09/29/23 03:45:00  AM,31.676,0.0
1913,09/29/23 03:50:00  AM,31.574,0.0
1914,09/29/23 03:55:00  AM,31.574,0.0
1915,09/29/23 04:00:00  AM,31.472,0.0
1916,09/29/23 04:05:00  AM,31.370,0.0
1917,09/29/23 04:10:00  AM,31.370,0.0
1918,09/29/23 04:15:00  AM,31.268,0.0
1919,09/29/23 04:20:00  AM,31.268,0.0
1920,09/29/23 04:25:00  AM,31.574,0.0
1921,09/29/23 04:30:00  AM,31.676,0.0
1922,09/29/23 04:35:00  AM,31.676,0.0
1923,09/29/23 04:40:00  AM,31.676,0.0
1924,09/29/23 04:45:00  AM,31.574,0.0
1925,09/29/23 04:50:00  AM,31.472,0.0
1926,09/29/23 04:55:00  AM,31.472,0.0
1927,09/29/23 05:00:00  AM,31.370,0.0
1928,09/29/23 05:05:00  AM,31.268,0.0
1929,09/29/23 05:10:00  AM,31.268,0.0
1930,09/29/23 05:15:00  AM,31.370,0.0
1931,09/29/23 05:20:00  AM,31.778,0.0
1932,09/29/23 05:25:00  AM,31.676,0.0
1933,09/29/23 05:30:00  AM,31.676,0.0
1934,09/29/23 05:35:00  AM,31.574,0.0
1935,09/29/23 05:40:00  AM,31.574,0.0
1936,09/29/23 05:45:00  AM,31.472,0.0
1937,09/29/23 05:50:00  AM,31.370,0.0
1938,09/29/23 05:55:00  AM,31.370,0.0
1939,09/29/23 06:00:00  AM,31.268,0.0
1940,09/29/23 06:05:00  AM,31.268,0.0
1941,09/29/23 06:10:00  AM,31.676,0.0
1942,09/29/23 06:15:00  AM,31.778,0.0
1943,09/29/23 06:20:00  AM,31.676,0.0
1944,09/29/23 06:25:00  AM,31.574,0.0
1945,09/29/23 06:30:00  AM,31.574,0.0
1946,09/29/23 06:35:00  AM,31.472,0.0
1947,09/29/23 06:40:00  AM,31.472,0.0
1948,09/29/23 06:45:00  AM,31.370,0.0
1949,09/29/23 06:50:00  AM,31.268,0.0
1950,09/29/23 06:55:00  AM,31.268,0.0
1951,09/29/23 07:00:00  AM,31.370,0.0
1952,09/29/23 07:05:00  AM,31.778,32.3
1953,09/29/23 07:10:00  AM,31.676,53.8
1954,09/29/23 07:15:00  AM,31.676,96.9
1955,09/29/23 07:20:00  AM,31.574,193.8
1956,09/29/23 07:25:00  AM,31.472,279.9
1957,09/29/23 07:30:00  AM,31.472,355.2
1958,09/29/23 07:35:00  AM,31.370,430.6
1959,09/29/23 07:40:00  AM,31.370,516.7
1960,09/29/23 07:45:00  AM,31.268,592.0
1961,09/29/23 07:50:00  AM,31.472,678.1
1962,09/29/23 07:55:00  AM,31.778,710.4
1963,09/29/23 08:00:00  AM,31.778,731.9
1964,09/29/23 08:05:00  AM,31.676,699.7
1965,09/29/23 08:10:00  AM,31.676,624.3
1966,09/29/23 08:15:00  AM,31.574,613.5
1967,09/29/23 08:20:00  AM,31.472,656.6
1968,09/29/23 08:25:00  AM,31.472,861.1
1969,09/29/23 08:30:00  AM,31.472,1097.9
1970,09/29/23 08:35:00  AM,31.370,1334.7
1971,09/29/23 08:40:00  AM,31.370,1463.9
1972,09/29/23 08:45:00  AM,31.370,1636.1
1973,09/29/23 08:50:00  AM,31.472,1808.3
1974,09/29/23 08:55:00  AM,31.880,2325.0
1975,09/29/23 09:00:00  AM,31.880,2497.2
1976,09/29/23 09:05:00  AM,31.880,2927.8
1977,09/29/23 09:10:00  AM,31.880,4305.6
1978,09/29/23 09:15:00  AM,31.880,2497.2
1979,09/29/23 09:20:00  AM,31.778,4650.0
1980,09/29/23 09:25:00  AM,32.188,5511.1
1981,09/29/23 09:30:00  AM,32.291,8266.7
1982,09/29/23 09:35:00  AM,32.394,8611.2
1983,09/29/23 09:40:00  AM,32.188,10333.4
1984,09/29/23 09:45:00  AM,32.497,8611.2
1985,09/29/23 09:50:00  AM,32.600,9300.1
1986,09/29/23 09:55:00  AM,32.704,9644.5
1987,09/29/23 10:00:00  AM,32.291,6544.5
1988,09/29/23 10:05:00  AM,32.086,6544.5
1989,09/29/23 10:10:00  AM,31.983,6200.0
1990,09/29/23 10:15:00  AM,32.086,7233.4
1991,09/29/23 10:20:00  AM,31.983,7233.4
1992,09/29/23 10:25:00  AM,32.086,7577.8
1993,09/29/23 10:30:00  AM,32.086,7233.4
1994,09/29/23 10:35:00  AM,31.983,6544.5
1995,09/29/23 10:40:00  AM,31.983,5511.1
1996,09/29/23 10:45:00  AM,31.983,6544.5
1997,09/29/23 10:50:00  AM,31.983,6544.5
1998,09/29/23 10:55:00  AM,31.983,6200.0
1999,09/29/23 11:00:00  AM,31.983,6200.0
2000,09/29/23 11:05:00  AM,31.983,7233.4
2001,09/29/23 11:10:00  AM,32.086,7577.8
2002,09/29/23 11:15:00  AM,32.086,8266.7
2003,09/29/23 11:20:00  AM,32.086,8611.2
2004,09/29/23 11:25:00  AM,32.188,8611.2
2005,09/29/23 11:30:00  AM,32.291,10677.8
2006,09/29/23 11:35:00  AM,32.291,11022.3
2007,09/29/23 11:40:00  AM,32.291,9644.5
2008,09/29/23 11:45:00  AM,32.291,9300.1
2009,09/29/23 11:50:00  AM,32.291,8611.2
2010,09/29/23 11:55:00  AM,32.291,8611.2
2011,09/29/23 12:00:00  PM,32.497,11711.2
2012,09/29/23 12:05:00  PM,32.600,12400.1
2013,09/29/23 12:10:00  PM,32.704,13089.0
2014,09/29/23 12:15:00  PM,32.704,12400.1
2015,09/29/23 12:20:00  PM,32.600,10677.8
2016,09/29/23 12:25:00  PM,32.704,11711.2
2017,09/29/23 12:30:00  PM,32.807,12400.1
2018,09/29/23 12:35:00  PM,32.704,11711.2
2019,09/29/23 12:40:00  PM,33.118,17222.3
2020,09/29/23 12:45:00  PM,32.807,9644.5
2021,09/29/23 12:50:00  PM,32.497,17222.3
2022,09/29/23 12:55:00  PM,32.188,9300.1
2023,09/29/23 01:00:00  PM,32.291,11022.3
2024,09/29/23 01:05:00  PM,32.291,9644.5
2025,09/29/23 01:10:00  PM,32.394,11022.3
2026,09/29/23 01:15:00  PM,32.600,10677.8
2027,09/29/23 01:20:00  PM,32.497,10333.4
2028,09/29/23 01:25:00  PM,32.600,12400.1
2029,09/29/23 01:30:00  PM,32.704,11022.3
2030,09/29/23 01:35:00  PM,32.600,9300.1
2031,09/29/23 01:40:00  PM,32.600,9300.1
2032,09/29/23 01:45:00  PM,32.497,6544.5
2033,09/29/23 01:50:00  PM,32.497,7233.4
2034,09/29/23 01:55:00  PM,32.497,7233.4
2035,09/29/23 02:00:00  PM,32.394,7577.8
2036,09/29/23 02:05:00  PM,32.394,7577.8
2037,09/29/23 02:10:00  PM,32.497,8611.2
2038,09/29/23 02:15:00  PM,32.497,8611.2
2039,09/29/23 02:20:00  PM,32.497,9644.5
2040,09/29/23 02:25:00  PM,32.394,5511.1
2041,09/29/23 02:30:00  PM,32.291,5511.1
2042,09/29/23 02:35:00  PM,32.291,5511.1
2043,09/29/23 02:40:00  PM,32.291,6200.0
2044,09/29/23 02:45:00  PM,32.291,6200.0
2045,09/29/23 02:50:00  PM,32.291,5511.1
2046,09/29/23 02:55:00  PM,32.188,5511.1
2047,09/29/23 03:00:00  PM,32.188,5511.1
2048,09/29/23 03:05:00  PM,32.086,5511.1
2049,09/29/23 03:10:00  PM,32.086,5511.1
2050,09/29/23 03:15:00  PM,32.086,5511.1
2051,09/29/23 03:20:00  PM,32.086,6200.0
2052,09/29/23 03:25:00  PM,32.086,6200.0
2053,09/29/23 03:30:00  PM,32.086,7577.8
2054,09/29/23 03:35:00  PM,32.188,9300.1
2055,09/29/23 03:40:00  PM,32.291,10677.8
2056,09/29/23 03:45:00  PM,32.291,7577.8
2057,09/29/23 03:50:00  PM,32.291,9300.1
2058,09/29/23 03:55:00  PM,32.086,6544.5
2059,09/29/23 04:00:00  PM,31.983,5166.7
2060,09/29/23 04:05:00  PM,31.983,4822.3
2061,09/29/23 04:10:00  PM,31.983,4994.5
2062,09/29/23 04:15:00  PM,31.983,4650.0
2063,09/29/23 04:20:00  PM,31.983,5511.1
2064,09/29/23 04:25:00  PM,31.880,3788.9
2065,09/29/23 04:30:00  PM,31.880,3272.2
2066,09/29/23 04:35:00  PM,31.778,2669.5
2067,09/29/23 04:40:00  PM,31.676,2755.6
2068,09/29/23 04:45:00  PM,31.676,2927.8
2069,09/29/23 04:50:00  PM,31.676,2583.4
2070,09/29/23 04:55:00  PM,31.676,2927.8
2071,09/29/23 05:00:00  PM,31.574,3100.0
2072,09/29/23 05:05:00  PM,31.574,2927.8
2073,09/29/23 05:10:00  PM,31.472,2238.9
2074,09/29/23 05:15:00  PM,31.472,1980.6
2075,09/29/23 05:20:00  PM,31.370,1722.2
2076,09/29/23 05:25:00  PM,31.370,1722.2
2077,09/29/23 05:30:00  PM,31.268,1367.0
2078,09/29/23 05:35:00  PM,31.370,1227.1
2079,09/29/23 05:40:00  PM,31.778,1334.7
2080,09/29/23 05:45:00  PM,31.880,1377.8
2081,09/29/23 05:50:00  PM,31.778,1377.8
2082,09/29/23 05:55:00  PM,31.778,1377.8
2083,09/29/23 06:00:00  PM,31.778,1377.8
2084,09/29/23 06:05:00  PM,31.676,1162.5
2085,09/29/23 06:10:00  PM,31.676,958.0
2086,09/29/23 06:15:00  PM,31.574,861.1
2087,09/29/23 06:20:00  PM,31.574,839.6
2088,09/29/23 06:25:00  PM,31.472,710.4
2089,09/29/23 06:30:00  PM,31.472,538.2
2090,09/29/23 06:35:00  PM,31.370,419.8
2091,09/29/23 06:40:00  PM,31.370,333.7
2092,09/29/23 06:45:00  PM,31.370,269.1
2093,09/29/23 06:50:00  PM,31.268,215.3
2094,09/29/23 06:55:00  PM,31.268,150.7
2095,09/29/23 07:00:00  PM,31.574,86.1
2096,09/29/23 07:05:00  PM,31.778,43.1
2097,09/29/23 07:10:00  PM,31.778,21.5
2098,09/29/23 07:15:00  PM,31.676,0.0
2099,09/29/23 07:20:00  PM,31.676,0.0
2100,09/29/23 07:25:00  PM,31.574,0.0
2101,09/29/23 07:30:00  PM,31.574,0.0
2102,09/29/23 07:35:00  PM,31.574,0.0
2103,09/29/23 07:40:00  PM,31.472,0.0
2104,09/29/23 07:45:00  PM,31.472,0.0
2105,09/29/23 07:50:00  PM,31.370,0.0
2106,09/29/23 07:55:00  PM,31.370,0.0
2107,09/29/23 08:00:00  PM,31.268,0.0
2108,09/29/23 08:05:00  PM,31.268,0.0
2109,09/29/23 08:10:00  PM,31.370,0.0
2110,09/29/23 08:15:00  PM,31.778,0.0
2111,09/29/23 08:20:00  PM,31.778,0.0
2112,09/29/23 08:25:00  PM,31.676,0.0
2113,09/29/23 08:30:00  PM,31.676,0.0
2114,09/29/23 08:35:00  PM,31.574,0.0
2115,09/29/23 08:40:00  PM,31.574,0.0
2116,09/29/23 08:45:00  PM,31.472,0.0
2117,09/29/23 08:50:00  PM,31.472,0.0
2118,09/29/23 08:55:00  PM,31.472,0.0
2119,09/29/23 09:00:00  PM,31.370,0.0
2120,09/29/23 09:05:00  PM,31.268,0.0
2121,09/29/23 09:10:00  PM,31.268,0.0
2122,09/29/23 09:15:00  PM,31.268,0.0
2123,09/29/23 09:20:00  PM,31.574,0.0
2124,09/29/23 09:25:00  PM,31.778,0.0
2125,09/29/23 09:30:00  PM,31.676,0.0
2126,09/29/23 09:35:00  PM,31.676,0.0
2127,09/29/23 09:40:00  PM,31.676,0.0
2128,09/29/23 09:45:00  PM,31.574,0.0
2129,09/29/23 09:50:00  PM,31.574,0.0
2130,09/29/23 09:55:00  PM,31.472,0.0
2131,09/29/23 10:00:00  PM,31.472,0.0
2132,09/29/23 10:05:00  PM,31.370,0.0
2133,09/29/23 10:10:00  PM,31.370,0.0
2134,09/29/23 10:15:00  PM,31.268,0.0
2135,09/29/23 10:20:00  PM,31.268,0.0
2136,09/29/23 10:25:00  PM,31.370,0.0
2137,09/29/23 10:30:00  PM,31.778,0.0
2138,09/29/23 10:35:00  PM,31.778,0.0
2139,09/29/23 10:40:00  PM,31.676,0.0
2140,09/29/23 10:45:00  PM,31.676,0.0
2141,09/29/23 10:50:00  PM,31.574,0.0
2142,09/29/23 10:55:00  PM,31.574,0.0
2143,09/29/23 11:00:00  PM,31.472,0.0
2144,09/29/23 11:05:00  PM,31.472,0.0
2145,09/29/23 11:10:00  PM,31.370,0.0
2146,09/29/23 11:15:00  PM,31.370,0.0
2147,09/29/23 11:20:00  PM,31.268,0.0
2148,09/29/23 11:25:00  PM,31.268,0.0
2149,09/29/23 11:30:00  PM,31.268,0.0
2150,09/29/23 11:35:00  PM,31.676,0.0
2151,09/29/23 11:40:00  PM,31.778,0.0
2152,09/29/23 11:45:00  PM,31.676,0.0
2153,09/29/23 11:50:00  PM,31.676,0.0
2154,09/29/23 11:55:00  PM,31.574,0.0
2155,09/30/23 12:00:00  AM,31.574,0.0
2156,09/30/23 12:05:00  AM,31.472,0.0
2157,09/30/23 12:10:00  AM,31.472,0.0
2158,09/30/23 12:15:00  AM,31.370,0.0
2159,09/30/23 12:20:00  AM,31.370,0.0
2160,09/30/23 12:25:00  AM,31.268,0.0
2161,09/30/23 12:30:00  AM,31.268,0.0
2162,09/30/23 12:35:00  AM,31.574,0.0
2163,09/30/23 12:40:00  AM,31.778,0.0
2164,09/30/23 12:45:00  AM,31.778,0.0
2165,09/30/23 12:50:00  AM,31.676,0.0
2166,09/30/23 12:55:00  AM,31.676,0.0
2167,09/30/23 01:00:00  AM,31.574,0.0
2168,09/30/23 01:05:00  AM,31.472,0.0
2169,09/30/23 01:10:00  AM,31.472,0.0
2170,09/30/23 01:15:00  AM,31.370,0.0
2171,09/30/23 01:20:00  AM,31.370,0.0
2172,09/30/23 01:25:00  AM,31.268,0.0
2173,09/30/23 01:30:00  AM,31.268,0.0
2174,09/30/23 01:35:00  AM,31.472,0.0
2175,09/30/23 01:40:00  AM,31.778,0.0
2176,09/30/23 01:45:00  AM,31.778,0.0
2177,09/30/23 01:50:00  AM,31.676,0.0
2178,09/30/23 01:55:00  AM,31.574,0.0
2179,09/30/23 02:00:00  AM,31.574,0.0
2180,09/30/23 02:05:00  AM,31.472,0.0
2181,09/30/23 02:10:00  AM,31.472,0.0
2182,09/30/23 02:15:00  AM,31.370,0.0
2183,09/30/23 02:20:00  AM,31.370,0.0
2184,09/30/23 02:25:00  AM,31.268,0.0
2185,09/30/23 02:30:00  AM,31.268,0.0
2186,09/30/23 02:35:00  AM,31.370,0.0
2187,09/30/23 02:40:00  AM,31.778,0.0
2188,09/30/23 02:45:00  AM,31.778,0.0
2189,09/30/23 02:50:00  AM,31.676,0.0
2190,09/30/23 02:55:00  AM,31.676,0.0
2191,09/30/23 03:00:00  AM,31.574,0.0
2192,09/30/23 03:05:00  AM,31.574,0.0
2193,09/30/23 03:10:00  AM,31.472,0.0
2194,09/30/23 03:15:00  AM,31.472,0.0
2195,09/30/23 03:20:00  AM,31.370,0.0
2196,09/30/23 03:25:00  AM,31.370,0.0
2197,09/30/23 03:30:00  AM,31.268,0.0
2198,09/30/23 03:35:00  AM,31.268,0.0
2199,09/30/23 03:40:00  AM,31.574,0.0
2200,09/30/23 03:45:00  AM,31.778,0.0
2201,09/30/23 03:50:00  AM,31.778,0.0
2202,09/30/23 03:55:00  AM,31.676,0.0
2203,09/30/23 04:00:00  AM,31.676,0.0
2204,09/30/23 04:05:00  AM,31.574,0.0
2205,09/30/23 04:10:00  AM,31.472,0.0
2206,09/30/23 04:15:00  AM,31.472,0.0
2207,09/30/23 04:20:00  AM,31.370,0.0
2208,09/30/23 04:25:00  AM,31.370,0.0
2209,09/30/23 04:30:00  AM,31.268,0.0
2210,09/30/23 04:35:00  AM,31.268,0.0
2211,09/30/23 04:40:00  AM,31.370,0.0
2212,09/30/23 04:45:00  AM,31.676,0.0
2213,09/30/23 04:50:00  AM,31.778,0.0
2214,09/30/23 04:55:00  AM,31.676,0.0
2215,09/30/23 05:00:00  AM,31.676,0.0
2216,09/30/23 05:05:00  AM,31.574,0.0
2217,09/30/23 05:10:00  AM,31.574,0.0
2218,09/30/23 05:15:00  AM,31.472,0.0
2219,09/30/23 05:20:00  AM,31.472,0.0
2220,09/30/23 05:25:00  AM,31.370,0.0
2221,09/30/23 05:30:00  AM,31.370,0.0
2222,09/30/23 05:35:00  AM,31.268,0.0
2223,09/30/23 05:40:00  AM,31.268,0.0
2224,09/30/23 05:45:00  AM,31.472,0.0
2225,09/30/23 05:50:00  AM,31.778,0.0
2226,09/30/23 05:55:00  AM,31.778,0.0
2227,09/30/23 06:00:00  AM,31.676,0.0
2228,09/30/23 06:05:00  AM,31.676,0.0
2229,09/30/23 06:10:00  AM,31.574,0.0
2230,09/30/23 06:15:00  AM,31.472,0.0
2231,09/30/23 06:20:00  AM,31.472,0.0
2232,09/30/23 06:25:00  AM,31.370,0.0
2233,09/30/23 06:30:00  AM,31.370,0.0
2234,09/30/23 06:35:00  AM,31.268,0.0
2235,09/30/23 06:40:00  AM,31.268,0.0
2236,09/30/23 06:45:00  AM,31.370,0.0
2237,09/30/23 06:50:00  AM,31.676,0.0
2238,09/30/23 06:55:00  AM,31.778,0.0
2239,09/30/23 07:00:00  AM,31.676,0.0
2240,09/30/23 07:05:00  AM,31.676,10.8
2241,09/30/23 07:10:00  AM,31.574,32.3
2242,09/30/23 07:15:00  AM,31.574,86.1
2243,09/30/23 07:20:00  AM,31.472,183.0
2244,09/30/23 07:25:00  AM,31.472,279.9
2245,09/30/23 07:30:00  AM,31.370,376.7
2246,09/30/23 07:35:00  AM,31.370,549.0
2247,09/30/23 07:40:00  AM,31.370,871.9
2248,09/30/23 07:45:00  AM,31.268,1227.1
2249,09/30/23 07:50:00  AM,31.370,1324.0
2250,09/30/23 07:55:00  AM,31.778,1463.9
2251,09/30/23 08:00:00  AM,31.880,1550.0
2252,09/30/23 08:05:00  AM,31.880,2238.9
2253,09/30/23 08:10:00  AM,31.778,1980.6
2254,09/30/23 08:15:00  AM,31.778,1636.1
2255,09/30/23 08:20:00  AM,31.676,1324.0
2256,09/30/23 08:25:00  AM,31.676,1377.8
2257,09/30/23 08:30:00  AM,31.574,1463.9
2258,09/30/23 08:35:00  AM,31.574,2152.8
2259,09/30/23 08:40:00  AM,31.574,2325.0
2260,09/30/23 08:45:00  AM,31.472,2755.6
2261,09/30/23 08:50:00  AM,31.574,4133.4
2262,09/30/23 08:55:00  AM,31.574,4994.5
2263,09/30/23 09:00:00  AM,31.472,4133.4
2264,09/30/23 09:05:00  AM,31.472,3272.2
2265,09/30/23 09:10:00  AM,31.472,3444.5
2266,09/30/23 09:15:00  AM,31.370,3961.1
2267,09/30/23 09:20:00  AM,31.880,4822.3
2268,09/30/23 09:25:00  AM,31.983,4477.8
2269,09/30/23 09:30:00  AM,31.983,4133.4
2270,09/30/23 09:35:00  AM,31.880,2755.6
2271,09/30/23 09:40:00  AM,31.983,5166.7
2272,09/30/23 09:45:00  AM,32.188,5166.7
2273,09/30/23 09:50:00  AM,31.983,5166.7
2274,09/30/23 09:55:00  AM,31.778,3616.7
2275,09/30/23 10:00:00  AM,31.778,4133.4
2276,09/30/23 10:05:00  AM,31.983,6544.5
2277,09/30/23 10:10:00  AM,31.983,7233.4
2278,09/30/23 10:15:00  AM,32.086,10677.8
2279,09/30/23 10:20:00  AM,32.188,8266.7
2280,09/30/23 10:25:00  AM,32.086,10333.4
2281,09/30/23 10:30:00  AM,31.983,6544.5
2282,09/30/23 10:35:00  AM,31.880,6544.5
2283,09/30/23 10:40:00  AM,31.880,5511.1
2284,09/30/23 10:45:00  AM,31.778,5166.7
2285,09/30/23 10:50:00  AM,31.778,5166.7
2286,09/30/23 10:55:00  AM,31.676,3788.9
2287,09/30/23 11:00:00  AM,31.574,2238.9
2288,09/30/23 11:05:00  AM,31.676,5511.1
2289,09/30/23 11:10:00  AM,31.778,9300.1
2290,09/30/23 11:15:00  AM,31.778,7577.8
2291,09/30/23 11:20:00  AM,31.778,6544.5
2292,09/30/23 11:25:00  AM,31.676,4477.8
2293,09/30/23 11:30:00  AM,31.778,6544.5
2294,09/30/23 11:35:00  AM,31.778,6200.0
2295,09/30/23 11:40:00  AM,31.676,5338.9
2296,09/30/23 11:45:00  AM,31.676,6544.5
